A	1	E	ADMIN	15	132	1	1	1	23/06/2010	10:46:42	0.0	0.0	0.0	0.0833333333333	0.25	0.0833333333333	0.0833333333333	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0833333333333	0.0	0.0833333333333	0.0833333333333	0.0833333333333	0.0	0.0833333333333	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0833333333333	0.0	0.0	0.0	0.0833333333333	0.0	0.0
A	1	E	ADMIN	15	132	1	2	3	23/06/2010	12:11:52	0.0	0.0833333333333	0.0	0.25	0.0	0.0	0.0	0.0833333333333	0.0833333333333	0.333333333333	0.0833333333333	0.25	0.25	0.0833333333333	0.25	0.166666666667	0.0833333333333	0.166666666667	0.583333333333	0.0833333333333	0.333333333333	0.333333333333	0.166666666667	0.333333333333	0.0833333333333	0.166666666667	0.0833333333333	0.0833333333333	0.0833333333333	0.166666666667	0.166666666667	0.0833333333333	0.0	0.166666666667	0.0833333333333	0.166666666667	0.166666666667	0.166666666667	0.25	0.0	0.333333333333	0.166666666667	0.166666666667	0.166666666667	0.0
A	1	E	ADMIN	15	132	1	3	5	23/06/2010	13:23:51	0.0	0.0	0.25	0.0833333333333	0.166666666667	0.166666666667	0.166666666667	0.166666666667	0.0	0.166666666667	0.25	0.0833333333333	0.333333333333	0.25	0.416666666667	0.25	0.166666666667	0.166666666667	0.416666666667	0.416666666667	0.0	0.416666666667	0.333333333333	0.333333333333	0.166666666667	0.583333333333	0.25	0.5	0.166666666667	0.0	0.166666666667	0.0833333333333	0.0833333333333	0.25	0.0833333333333	0.25	0.333333333333	0.416666666667	0.25	0.166666666667	0.0833333333333	0.0833333333333	0.166666666667	0.0	0.25
A	1	E	ADMIN	15	132	1	4	7	23/06/2010	14:36:36	0.333333333333	0.0833333333333	0.25	0.25	0.333333333333	0.0833333333333	0.25	0.5	0.583333333333	0.333333333333	0.333333333333	0.416666666667	0.25	0.333333333333	0.25	0.25	0.25	0.166666666667	0.333333333333	0.416666666667	0.25	0.166666666667	0.333333333333	0.166666666667	0.166666666667	0.0833333333333	0.0	0.166666666667	0.166666666667	0.25	0.166666666667	0.166666666667	0.0	0.583333333333	0.25	0.333333333333	0.333333333333	0.416666666667	0.25	0.0	0.0833333333333	0.166666666667	0.25	0.25	0.0
A	1	E	ADMIN	15	132	1	5	9	23/06/2010	15:39:20	0.0	0.166666666667	0.25	0.25	0.0833333333333	0.0	0.166666666667	0.5	0.166666666667	0.333333333333	0.0	0.166666666667	0.166666666667	0.333333333333	0.25	0.0	0.0833333333333	0.166666666667	0.25	0.0	0.0833333333333	0.0	0.333333333333	0.166666666667	0.0	0.166666666667	0.0833333333333	0.0833333333333	0.0833333333333	0.166666666667	0.0833333333333	0.0	0.166666666667	0.0833333333333	0.0	0.0833333333333	0.166666666667	0.25	0.0	0.0	0.0	0.166666666667	0.0833333333333	0.0833333333333	0.0
A	1	E	ADMIN	15	132	1	6	11	23/06/2010	16:57:17	0.0	0.0	0.166666666667	0.0833333333333	0.0	0.0	0.166666666667	0.166666666667	0.0833333333333	0.0	0.166666666667	0.333333333333	0.416666666667	0.0833333333333	0.25	0.166666666667	0.0833333333333	0.333333333333	0.416666666667	0.583333333333	0.25	0.333333333333	0.166666666667	0.166666666667	0.0833333333333	0.166666666667	0.0833333333333	0.0833333333333	0.166666666667	0.0833333333333	0.0	0.416666666667	0.166666666667	0.333333333333	0.0833333333333	0.0833333333333	0.0833333333333	0.0	0.0833333333333	0.166666666667	0.25	0.0	0.0	0.0833333333333	0.0833333333333
A	1	E	ADMIN	15	132	2	1	2	23/06/2010	10:46:42	0.25	0.416666666667	0.25	0.166666666667	0.166666666667	0.583333333333	0.75	0.5	0.416666666667	0.333333333333	0.416666666667	0.666666666667	0.666666666667	0.666666666667	0.5	0.333333333333	0.333333333333	0.5	0.666666666667	0.583333333333	0.166666666667	0.25	0.583333333333	0.333333333333	0.25	0.333333333333	0.333333333333	0.333333333333	0.416666666667	0.0833333333333	0.0833333333333	0.0833333333333	0.166666666667	0.0833333333333	0.0833333333333	0.0	0.0	0.166666666667	0.0833333333333	0.166666666667	0.25	0.0	0.25	0.0833333333333	0.0833333333333
A	1	E	ADMIN	15	132	2	2	4	23/06/2010	12:11:52	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0833333333333	0.0833333333333	0.5	0.166666666667	0.25	0.25	0.166666666667	0.333333333333	0.25	0.416666666667	0.166666666667	0.333333333333	0.333333333333	0.416666666667	0.0833333333333	0.166666666667	0.0833333333333	0.25	0.166666666667	0.333333333333	0.0833333333333	0.416666666667	0.25	0.166666666667	0.333333333333	0.0	0.0	0.25	0.333333333333	0.416666666667	0.333333333333	0.25	0.166666666667	0.416666666667	0.166666666667	0.0833333333333	0.416666666667	0.0
A	1	E	ADMIN	15	132	2	3	6	23/06/2010	13:23:51	0.0	0.0	0.25	0.0833333333333	0.25	0.166666666667	0.166666666667	0.166666666667	0.0833333333333	0.333333333333	0.333333333333	0.166666666667	0.333333333333	0.583333333333	0.25	0.333333333333	0.416666666667	0.0833333333333	0.25	0.0833333333333	0.166666666667	0.0833333333333	0.25	0.0833333333333	0.166666666667	0.166666666667	0.333333333333	0.0833333333333	0.0	0.0833333333333	0.0833333333333	0.25	0.0833333333333	0.333333333333	0.333333333333	0.166666666667	0.25	0.0	0.166666666667	0.0833333333333	0.25	0.0	0.25	0.416666666667	0.0
A	1	E	ADMIN	15	132	2	4	8	23/06/2010	14:36:36	0.0833333333333	0.333333333333	0.416666666667	0.166666666667	0.583333333333	0.5	0.5	0.333333333333	0.666666666667	0.5	0.166666666667	0.25	0.333333333333	0.0833333333333	0.5	0.166666666667	0.166666666667	0.333333333333	0.25	0.333333333333	0.416666666667	0.5	0.333333333333	0.25	0.0	0.166666666667	0.416666666667	0.0833333333333	0.5	0.583333333333	0.25	0.0833333333333	0.25	0.25	0.416666666667	0.666666666667	0.583333333333	0.416666666667	0.333333333333	0.166666666667	0.25	0.333333333333	0.5	0.25	0.416666666667
A	1	E	ADMIN	15	132	2	5	10	23/06/2010	15:39:20	0.0833333333333	0.0	0.0	0.166666666667	0.666666666667	0.5	0.25	0.166666666667	0.0	0.166666666667	0.416666666667	0.416666666667	0.25	0.333333333333	0.166666666667	0.0833333333333	0.0	0.0833333333333	0.0833333333333	0.166666666667	0.333333333333	0.5	0.416666666667	0.25	0.0833333333333	0.25	0.25	0.166666666667	0.0	0.0833333333333	0.0	0.25	0.166666666667	0.166666666667	0.25	0.166666666667	0.166666666667	0.333333333333	0.166666666667	0.166666666667	0.5	0.25	0.25	0.0833333333333	0.166666666667
A	1	E	ADMIN	15	132	2	6	12	23/06/2010	16:57:17	0.0833333333333	0.0833333333333	0.25	0.166666666667	0.25	0.166666666667	0.0833333333333	0.25	0.166666666667	0.0833333333333	0.333333333333	0.416666666667	0.333333333333	0.416666666667	0.333333333333	0.0833333333333	0.25	0.0	0.0833333333333	0.25	0.166666666667	0.0833333333333	0.333333333333	0.0833333333333	0.166666666667	0.5	0.25	0.0833333333333	0.166666666667	0.5	0.333333333333	0.166666666667	0.25	0.0833333333333	0.25	0.0833333333333	0.0833333333333	0.0833333333333	0.25	0.166666666667	0.166666666667	0.0833333333333	0.166666666667	0.5	0.416666666667
A	1	E	ADMIN	16	134	1	1	1	24/06/2010	10:25:05	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0
A	1	E	ADMIN	16	134	1	2	3	24/06/2010	11:32:30	0.0	0.0	0.25	0.0	0.0	0.0	0.0833333333333	0.0833333333333	0.0	0.0	0.0833333333333	0.166666666667	0.0	0.0833333333333	0.0	0.0	0.166666666667	0.5	0.333333333333	0.25	0.166666666667	0.0	0.0833333333333	0.0	0.25	0.166666666667	0.0	0.166666666667	0.0833333333333	0.0	0.0	0.0	0.0	0.166666666667	0.333333333333	0.25	0.0833333333333	0.0	0.0833333333333	0.0	0.333333333333	0.166666666667	0.25	0.0833333333333	0.0
A	1	E	ADMIN	16	134	1	3	5	24/06/2010	12:35:41	0.25	0.25	0.0833333333333	0.166666666667	0.333333333333	0.333333333333	0.0833333333333	0.0	0.0	0.0833333333333	0.166666666667	0.166666666667	0.0	0.0	0.25	0.25	0.0833333333333	0.0833333333333	0.166666666667	0.25	0.75	0.166666666667	0.25	0.25	0.0833333333333	0.0833333333333	0.166666666667	0.25	0.0	0.166666666667	0.0833333333333	0.166666666667	0.416666666667	0.0833333333333	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0833333333333	0.0	0.0833333333333	0.0	0.166666666667
A	1	E	ADMIN	16	134	1	4	7	24/06/2010	13:36:27	0.583333333333	0.333333333333	0.333333333333	0.333333333333	0.416666666667	0.0833333333333	0.25	0.333333333333	0.0	0.166666666667	0.0833333333333	0.166666666667	0.416666666667	0.333333333333	0.333333333333	0.25	0.0833333333333	0.25	0.25	0.0833333333333	0.0	0.0833333333333	0.0833333333333	0.0	0.166666666667	0.0	0.25	0.0833333333333	0.0	0.166666666667	0.25	0.5	0.166666666667	0.0833333333333	0.25	0.166666666667	0.0	0.166666666667	0.0	0.0	0.0	0.166666666667	0.166666666667	0.166666666667	0.75
A	1	E	ADMIN	16	134	1	5	9	24/06/2010	14:43:19	0.25	0.25	0.0833333333333	0.25	0.0833333333333	0.0833333333333	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.166666666667	0.25	0.0	0.0	0.166666666667	0.333333333333	0.0833333333333	0.5	0.416666666667	0.0833333333333	0.0	0.25	0.0833333333333	0.166666666667	0.0	0.0	0.0	0.166666666667	0.0833333333333	0.25	0.166666666667	0.0	0.0833333333333	0.25	0.5	0.166666666667	0.0833333333333	0.0	0.0833333333333	0.166666666667	0.0833333333333	0.166666666667
A	1	E	ADMIN	16	134	1	6	11	24/06/2010	15:44:33	0.0	0.0	0.0	0.166666666667	0.0833333333333	0.0833333333333	0.0833333333333	0.0	0.5	0.166666666667	0.0	0.0833333333333	0.0833333333333	0.0	0.166666666667	0.166666666667	0.0	0.166666666667	0.0833333333333	0.0	0.0	0.0833333333333	0.0833333333333	0.0833333333333	0.0	0.0	0.0	0.5	0.0833333333333	0.0	0.25	0.0833333333333	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.166666666667	0.333333333333	0.0	0.0833333333333	0.0833333333333	0.0833333333333	0.0833333333333
A	1	E	ADMIN	16	134	2	1	2	24/06/2010	10:25:05	0.0833333333333	0.0	0.0833333333333	0.333333333333	0.166666666667	0.0833333333333	0.416666666667	0.0833333333333	0.0833333333333	0.0833333333333	0.333333333333	0.0833333333333	0.0833333333333	0.25	0.666666666667	0.583333333333	0.416666666667	0.25	0.333333333333	0.333333333333	0.333333333333	0.5	0.0	0.25	0.25	0.0833333333333	0.0	0.25	0.0	0.25	0.166666666667	0.166666666667	0.0833333333333	0.166666666667	0.0833333333333	0.333333333333	0.166666666667	0.166666666667	0.166666666667	0.166666666667	0.333333333333	0.333333333333	0.5	0.0833333333333	0.333333333333
A	1	E	ADMIN	16	134	2	2	4	24/06/2010	11:32:30	0.0833333333333	0.0833333333333	0.0	0.25	0.0833333333333	0.0833333333333	0.0	0.0833333333333	0.166666666667	0.0833333333333	0.0833333333333	0.0833333333333	0.0833333333333	0.166666666667	0.25	0.0833333333333	0.0833333333333	0.0833333333333	0.25	0.25	0.0833333333333	0.166666666667	0.0833333333333	0.333333333333	0.25	0.166666666667	0.333333333333	0.333333333333	0.333333333333	0.25	0.0833333333333	0.0833333333333	0.166666666667	0.333333333333	0.0	0.25	0.166666666667	0.0	0.25	0.0833333333333	0.25	0.25	0.166666666667	0.166666666667	0.166666666667
A	1	E	ADMIN	16	134	2	3	6	24/06/2010	12:35:41	0.25	0.333333333333	0.25	0.333333333333	0.333333333333	0.25	0.333333333333	0.333333333333	0.333333333333	0.333333333333	0.25	0.0833333333333	0.583333333333	0.416666666667	0.25	0.833333333333	0.833333333333	0.583333333333	0.5	0.416666666667	0.583333333333	0.25	0.0833333333333	0.25	0.166666666667	0.166666666667	0.25	0.333333333333	0.416666666667	0.333333333333	0.0833333333333	0.25	0.0	0.25	0.416666666667	0.25	0.0	0.166666666667	0.416666666667	0.333333333333	0.416666666667	0.0833333333333	0.333333333333	0.25	0.0833333333333
A	1	E	ADMIN	16	134	2	4	8	24/06/2010	13:36:27	0.166666666667	0.333333333333	0.416666666667	0.25	0.166666666667	0.25	0.333333333333	0.25	0.416666666667	0.25	0.5	0.166666666667	0.0833333333333	0.0833333333333	0.333333333333	0.25	0.416666666667	0.0833333333333	0.25	0.166666666667	0.0	0.25	0.416666666667	0.0833333333333	0.0833333333333	0.0	0.25	0.25	0.166666666667	0.333333333333	0.25	0.25	0.166666666667	0.166666666667	0.333333333333	0.166666666667	0.333333333333	0.166666666667	0.166666666667	0.416666666667	0.5	0.166666666667	0.25	0.25	0.0
A	1	E	ADMIN	16	134	2	5	10	24/06/2010	14:43:19	0.0833333333333	0.0833333333333	0.0833333333333	0.166666666667	0.0833333333333	0.25	0.333333333333	0.666666666667	0.5	0.0833333333333	0.0833333333333	0.25	0.0833333333333	0.166666666667	0.416666666667	0.416666666667	0.333333333333	0.333333333333	0.25	0.25	0.0833333333333	0.0833333333333	0.25	0.25	0.166666666667	0.166666666667	0.166666666667	0.0833333333333	0.416666666667	0.0833333333333	0.25	0.25	0.166666666667	0.166666666667	0.166666666667	0.0833333333333	0.166666666667	0.0	0.166666666667	0.416666666667	0.0833333333333	0.5	0.0833333333333	0.25	0.333333333333
A	1	E	ADMIN	16	134	2	6	12	24/06/2010	15:44:33	0.0833333333333	0.416666666667	0.0833333333333	0.25	0.0833333333333	0.0833333333333	0.333333333333	0.0833333333333	0.25	0.0833333333333	0.416666666667	0.0833333333333	0.0	0.0833333333333	0.166666666667	0.333333333333	0.333333333333	0.0833333333333	0.0833333333333	0.333333333333	0.25	0.333333333333	0.166666666667	0.166666666667	0.0833333333333	0.333333333333	0.333333333333	0.25	0.166666666667	0.25	0.416666666667	0.25	0.166666666667	0.166666666667	0.0833333333333	0.0833333333333	0.333333333333	0.5	0.166666666667	0.25	0.25	0.166666666667	0.25	0.166666666667	0.416666666667
A	1	E	ADMIN	16	136	1	1	1	25/06/2010	10:24:36	0.0833333333333	0.0	0.0	0.0833333333333	0.0833333333333	0.166666666667	0.0833333333333	0.0833333333333	0.0833333333333	0.0	0.0	0.0	0.0833333333333	0.0833333333333	0.333333333333	0.0	0.0	0.166666666667	0.25	0.166666666667	0.416666666667	0.0	0.0833333333333	0.166666666667	0.0833333333333	0.166666666667	0.0	0.0833333333333	0.166666666667	0.0833333333333	0.0	0.0833333333333	0.25	0.0	0.416666666667	0.25	0.25	0.5	0.25	0.0833333333333	0.5	0.0	0.0	0.0833333333333	0.0
A	1	E	ADMIN	16	136	1	2	3	25/06/2010	11:33:02	0.25	0.25	0.166666666667	0.0	0.0833333333333	0.0	0.0833333333333	0.166666666667	0.416666666667	0.333333333333	0.333333333333	0.0	0.0	0.416666666667	0.166666666667	0.25	0.5	0.5	0.166666666667	0.0	0.166666666667	0.0833333333333	0.0833333333333	0.333333333333	0.25	0.25	0.416666666667	0.0833333333333	0.0	0.166666666667	0.0833333333333	0.0833333333333	0.166666666667	0.5	0.25	0.0	0.0	0.0	0.0833333333333	0.166666666667	0.25	0.25	0.333333333333	0.25	0.0833333333333
A	1	E	ADMIN	16	136	1	3	5	25/06/2010	13:01:50	0.0833333333333	0.333333333333	0.166666666667	0.0833333333333	0.166666666667	0.0833333333333	0.5	0.166666666667	0.166666666667	0.416666666667	0.25	0.166666666667	0.0833333333333	0.416666666667	0.5	0.5	0.333333333333	0.5	0.0	0.0	0.166666666667	0.583333333333	0.25	0.0833333333333	0.0	0.166666666667	0.25	0.5	0.166666666667	0.166666666667	0.166666666667	0.166666666667	0.333333333333	0.583333333333	0.166666666667	0.166666666667	0.0	0.0	0.0833333333333	0.333333333333	0.166666666667	0.25	0.166666666667	0.333333333333	0.0833333333333
A	1	E	ADMIN	16	136	1	4	7	25/06/2010	14:01:44	0.0	0.333333333333	0.25	0.0833333333333	0.25	0.333333333333	0.25	0.416666666667	0.666666666667	0.25	0.5	0.416666666667	0.416666666667	0.25	0.25	0.166666666667	0.333333333333	0.0833333333333	0.166666666667	0.75	0.416666666667	0.416666666667	0.0833333333333	0.166666666667	0.25	0.333333333333	0.333333333333	0.166666666667	0.166666666667	0.0833333333333	0.166666666667	0.0833333333333	0.0	0.0833333333333	0.0833333333333	0.166666666667	0.166666666667	0.166666666667	0.0833333333333	0.0	0.333333333333	0.333333333333	0.666666666667	0.333333333333	0.0833333333333
A	1	E	ADMIN	16	136	1	5	9	25/06/2010	15:08:31	0.0	0.0	0.333333333333	0.0833333333333	0.0833333333333	0.25	0.5	0.166666666667	0.166666666667	0.833333333333	0.416666666667	0.0833333333333	0.416666666667	0.5	0.583333333333	0.333333333333	0.416666666667	0.583333333333	0.0	0.25	0.0833333333333	0.666666666667	0.416666666667	0.25	0.333333333333	0.416666666667	0.416666666667	0.0	0.0	0.166666666667	0.0	0.0833333333333	0.25	0.666666666667	0.166666666667	0.0	0.0	0.25	0.0	0.0	0.0833333333333	0.25	0.166666666667	0.333333333333	0.166666666667
